[?1034h
usig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-1.05617849751 0.872088268753 7.44171430933 10.3910990861 10.3910990861 3713.7254902 46.891560549 153.559164558 141.205822914
-1.06466891532 1.26428146553 10.8838202943 16.8705738136 16.8705738136 7317.40196078 60.5194427687 220.568922979 158.872827513
-0.850978769434 1.07119877537 5.00268831247 7.15376211174 7.15376211174 5656.94444444 36.0609407371 127.280226566 128.211528643
-2.33514423427 0.658554003174 43.3120535165 89.8203473581 89.8203473581 4986.85002737 54.4118775689 476.926643668 376.119797392
-1.10439949553 1.00827404873 8.79953104308 14.042269815 14.042269815 6495.6372549 46.2232639587 250.403356298 196.145083542
-1.45511083516 0.918386000621 13.5008440048 28.1076917378 28.1076917378 4295.54738562 62.2434587871 192.623657315 182.267745676
-2.19082640756 1.20676877811 155.000543495 303.180488721 303.180488721 5498.30182073 59.2803056165 699.616882164 648.565323469
-1.34297468356 1.4326700338 11.9510722329 20.0761627499 20.0761627499 4861.51960784 57.3917334331 160.269597829 158.901455294
-3.12189504278 1.10459952501 892.893710828 1294.232534 1294.232534 4969.15260495 54.4765056346 2360.86895537 821.722133918
-3.12189504278 1.10459952501 892.893710828 1294.232534 1294.232534 4969.15260495 57.2961809011 2360.86895537 1364.45648996
-1.46582294791 0.674890618804 17.1265506037 28.8069944341 28.8069944341 6132.05882353 62.9276568662 296.304278719 221.015226033
-2.83957749142 1.07213393941 595.659578389 927.73305457 927.73305457 5656.45261734 57.3142924587 2204.97405596 677.290334383
-2.83957749142 1.07213393941 595.659578389 927.73305457 927.73305457 5656.45261734 60.29299982 2204.97405596 951.363588754
-2.78922981169 1.16435980385 -1.0 -1.0 -1.0 2714.58333333 74.336445021 131.919011188 73.0236498534
-1.40913340395 0.613652290787 9.38704012807 18.4535494492 18.4535494492 6368.75 62.1825692343 276.951062864 213.994750657
-3.07593411545 1.189152228 934.516468147 1868.78368297 1868.78368297 4914.71813725 53.4476916043 1763.2225519 857.126703798
-3.07593411545 1.189152228 934.516468147 1868.78368297 1868.78368297 4914.71813725 54.8988152801 1763.2225519 780.354930396
-1.37021693365 1.01940541793 20.6464656303 31.8122394951 31.8122394951 5149.18300654 46.413395209 339.187565865 252.064764638
-1.54352557491 1.23660622341 18.6510620444 31.2862543985 31.2862543985 6390.19607843 52.5102355667 244.003434132 189.02921113
-1.63121684494 0.921410980659 28.4444614746 50.0658659226 50.0658659226 6422.74509804 54.8235593965 512.360666127 396.052350235
-2.74098619053 1.25636549082 725.170878549 1125.62886322 1125.62886322 5329.81517966 55.7793494729 2097.33063392 1629.84054421
1.35217876261 8.73180438997 0.928642897953 1.13227155877 1.13227155877 6933.84940183 -0.665208172719 0.0 79.8448804206
-3.48866665818 0.470190748416 807.524232462 1553.70789808 1553.70789808 5256.83867297 54.2367587464 2001.39932454 473.491494334
-3.48866665818 0.470190748416 807.524232462 1553.70789808 1553.70789808 5256.83867297 56.9923113458 2001.39932454 1082.29377335
-2.35165481276 1.57036010946 151.333029733 275.400391168 275.400391168 5176.40522876 56.057376447 581.921019997 495.317168227
-1.55478318203 1.46580611418 36.8304115814 71.250518621 71.250518621 5033.49673203 59.0648858782 378.936118323 317.241348927
-1.22615216461 1.04127243067 7.28264374416 11.9326679944 11.9326679944 5740.19607843 55.8386768498 234.172345376 188.735856993
0.0650030101198 2.09235777254 1.96401160431 3.3199645475 3.3199645475 16587.6436782 48.2980857879 70.7264901709 82.8050432884
-2.59221173205 1.29535877541 688.256496986 720.364095067 720.364095067 5255.20833333 60.7618829503 2309.54355447 1537.2217726
-2.59221173205 1.29535877541 688.256496986 720.364095067 720.364095067 5255.20833333 69.4781886809 2309.54355447 225.165023941
-1.10223036216 1.09893809914 5.55439798767 9.04312316884 9.04312316884 7015.27777778 47.8115342556 181.744146779 146.405111358
-1.5063975376 1.23231736698 34.0842367949 67.3575297612 67.3575297612 8013.48039216 66.0806497134 355.937767829 256.346036035
-1.4244577188 0.810929157063 15.1394573892 22.4510883267 22.4510883267 5927.08333333 62.8671415573 227.180232165 174.828388892
-2.15077572799 0.581444341382 36.0041242911 79.4321066764 79.4321066764 4978.82352941 52.643361475 475.347584632 337.418475919
-2.35581128382 0.518878631767 70.6333485899 135.852067119 135.852067119 4975.79656863 57.0765160716 537.914264043 431.127510981
-1.30418383971 1.29552550339 19.457398804 38.8745338712 38.8745338712 5514.02298851 63.0045743006 279.45760688 264.321925221
-2.26305930392 1.0146452101 67.3989040424 130.032895688 130.032895688 4072.03761755 58.1985245673 671.398725278 531.166690729
-1.70183975437 0.604250899617 14.5775524082 28.9640670904 28.9640670904 5817.35294118 56.1696394169 238.631999993 234.472961887
-1.2972499157 1.10830699761 22.5916866424 35.6270172613 35.6270172613 4644.76102941 40.9661461365 329.135483173 281.941209449
-1.506748294 0.752201985535 16.0467302884 29.9431521957 29.9431521957 5161.81093127 45.8986243343 227.673902707 211.951333396
-1.84561548348 1.16012220183 52.1190241048 101.73372573 101.73372573 5749.07865787 50.8506617278 353.806265903 270.215722505
-1.78188936323 1.23357354888 33.1029083564 64.0422843268 64.0422843268 5496.37254902 52.8524049097 355.958270278 361.667806795
-1.41773729839 1.2761605254 15.1316151966 28.6781070606 28.6781070606 5599.50980392 49.9142078971 0.0 172.961170092
-2.4821187041 1.34264414434 434.246866759 685.665372978 685.665372978 5450.10679272 57.2793217924 2080.2887629 1569.34041066
-2.31724394445 1.46137438727 77.6028207055 140.091648038 140.091648038 4790.58600713 51.9607374309 534.177237084 411.492703238
-1.01681124375 1.98821134257 32.8778698605 48.4958727213 48.4958727213 35027.2277228 53.0013327881 509.84991 118.114230016
-1.01681124375 1.98821134257 32.8778698605 48.4958727213 48.4958727213 35027.2277228 108.323444394 509.84991 254.398361939
-1.21391761696 1.14573327349 5.90626132387 11.008061787 11.008061787 5802.61437908 48.4494725463 113.310270717 109.778418576
-1.84983028377 1.57897331201 67.6858469998 119.712369754 119.712369754 5942.47996228 48.175012303 510.93091 369.223502906
-2.87273162926 1.449416688 643.1806791 1210.38209666 1210.38209666 4966.76758939 54.6382778312 1592.53618001 631.723954913
-2.87273162926 1.449416688 643.1806791 1210.38209666 1210.38209666 4966.76758939 55.9151183423 1592.53618001 546.60517513
-1.87894072522 0.870388298774 39.7525756079 66.6791775997 66.6791775997 5995.66993464 60.8101246719 397.688639283 322.59693236
-0.739523686524 1.56026879987 5.49363350475 10.6847250621 10.6847250621 5212.62254902 18.778696642 120.12842001 95.1255025558
-2.5925746091 1.17693844221 442.325020947 565.01345443 565.01345443 5122.96262255 55.1907805969 1577.68134819 1429.15435378
-2.63174993817 1.50277633928 601.756803978 1120.23347156 1120.23347156 5524.3872549 55.5123048211 1592.53618001 1409.45107721
-1.79943235587 1.47959963572 59.730118697 109.12842911 109.12842911 5731.66666667 52.8188910746 510.99891 460.011674806
-1.6860374505 1.17923443705 20.3016390357 36.4491577196 36.4491577196 5792.07920792 52.7639683845 247.763917385 224.54206936
-2.32366752048 1.06869369833 138.74607342 258.815774352 258.815774352 5347.19887955 56.1989707609 754.030619318 582.817137895
-1.91410797693 1.12968241031 26.2940748745 48.4658066337 48.4658066337 5175.29411765 62.0951685971 274.608538088 252.639285852
-1.74174038897 1.27032343606 25.8604054728 51.2918855801 51.2918855801 6036.45833333 58.0196241312 284.4921297 221.169636847
-1.14507978599 1.1084086471 8.94542125635 16.4184317824 16.4184317824 5937.41830065 54.0176292974 225.5657803 137.790240587
-2.59282266504 2.33011695865 579.161837229 974.178246158 974.178246158 4724.61652125 56.1123312931 1592.53618004 654.060762638
-2.59282266504 2.33011695865 579.161837229 974.178246158 974.178246158 4724.61652125 57.4288783553 1592.53618004 603.133234318
-0.814705521513 1.54122978727 7.47365570788 11.3456234555 11.3456234555 23183.3333333 71.9518977281 120.620041186 93.3461672151
-3.20525911189 1.04042172837 579.771899335 1098.47236618 1098.47236618 5387.90575054 53.0188026828 1365.42929315 314.75416956
-3.20525911189 1.04042172837 579.771899335 1098.47236618 1098.47236618 5387.90575054 55.7244675332 1365.42929315 1035.27830322
-1.60960197462 0.797844558403 17.1622581804 29.9999055685 29.9999055685 5430.51470588 49.1633603576 293.94625396 209.42110322
-2.03012943022 0.785908739774 45.8344027697 88.1909588563 88.1909588563 5261.84640523 56.0083092875 511.856842989 386.780990105
-1.37569944336 1.14068708987 12.1494962179 21.0164606875 21.0164606875 11248.6111111 62.9109600124 212.361477719 115.659332917
-1.37569944336 1.14068708987 12.1494962179 21.0164606875 21.0164606875 11248.6111111 67.586456832 212.361477719 56.1850683263
-2.17030598543 1.12595659 116.299931875 215.807663191 215.807663191 6021.0375817 58.9024260225 602.672658522 554.671339244
-1.80063217262 0.580797509726 24.6536782982 48.5428007433 48.5428007433 4598.03921569 51.4212671603 310.034119384 257.266429542
-1.94648619918 1.03052474795 62.5454864188 127.855179916 127.855179916 5692.14168426 57.7241134731 417.29588061 361.403097447
-2.77046225296 1.1584461708 353.148153337 698.434497282 698.434497282 4188.98076673 53.7387307772 2046.88570278 660.280823528
-2.77046225296 1.1584461708 353.148153337 698.434497282 698.434497282 4188.98076673 55.1299430309 2046.88570278 640.619373437
-2.77046225296 1.1584461708 353.148153337 698.434497282 698.434497282 4188.98076673 -252.122347527 2046.88570278 446.722961134
-1.91532746518 1.09946237381 53.6634273609 106.115211407 106.115211407 3591.72385621 53.1761145784 506.22421 364.939363304
-2.00872522962 0.870633476859 40.2923866836 77.4933862129 77.4933862129 5669.73039216 56.4702628824 582.011572657 412.728301333
-2.52782504574 1.42715557593 523.787544349 967.825233674 967.825233674 5458.30269608 57.0782808688 1521.52051736 1134.02347726
-2.18295884789 1.85865596453 276.081796059 504.61560321 504.61560321 5313.0952381 57.2442510823 898.373438684 436.315222561
-2.18295884789 1.85865596453 276.081796059 504.61560321 504.61560321 5313.0952381 60.0081298835 898.373438684 422.052809919
-2.40624019145 0.720241113831 83.1916057297 155.003961625 155.003961625 5716.66666667 59.0667643103 585.703141175 550.23106693
-1.65842244659 0.868938481566 11.3637607876 22.8185200903 22.8185200903 3956.37254902 52.7385783185 255.170765207 139.217668352
-1.43900914935 0.960812676163 11.7116057554 25.2179488903 25.2179488903 6894.96732026 58.8741190487 247.324600678 245.354235497
-0.646077718254 1.18164081034 3.97097240215 4.89068473879 4.89068473879 4765.19607843 36.6766284254 120.441780825 95.5374809533
-1.44347861284 0.806394106641 11.676477227 20.0407966362 20.0407966362 6419.21568627 49.7247272513 247.73669084 205.856023733
-1.78191863328 0.725382538455 31.6702324769 54.7604513336 54.7604513336 8242.35294118 56.8870602253 373.456984805 365.460499603
-1.03501008574 0.587957477718 3.18897256946 7.56911088999 7.56911088999 5687.80637255 36.9786568194 106.136324349 105.699979699
-2.72909747363 0.714740443618 576.659850418 719.879732663 719.879732663 5699.69703159 55.5607217814 2168.27594921 589.29229871
-2.72909747363 0.714740443618 576.659850418 719.879732663 719.879732663 5699.69703159 58.3629695273 2168.27594921 1072.14918408
-2.28873648947 1.19368084094 81.5824042862 170.965414706 170.965414706 4893.08220801 59.8711439273 440.453020803 385.70937748
-1.98192919177 1.8308212114 135.354591189 267.248531624 267.248531624 4558.98788927 48.6321283911 710.988493945 627.432732335
-1.43856664487 0.884464841009 17.781159339 34.2681980887 34.2681980887 5629.11639015 42.9592816648 392.729268474 264.402802172
-2.20998257003 1.45276024443 203.041483578 375.611914368 375.611914368 5911.19281046 54.0475794501 1114.32838237 867.031788196
-2.51406943272 1.64959655648 388.401803178 725.312071275 725.312071275 5155.40552585 48.7494298341 1495.36291762 612.049281309
-2.51406943272 1.64959655648 388.401803178 725.312071275 725.312071275 5155.40552585 51.7612014633 1495.36291762 556.941334599
-1.93168964088 0.752545342385 56.9746884358 101.165303307 101.165303307 10630.8210784 58.5136427505 510.9753 125.941763479
-1.93168964088 0.752545342385 56.9746884358 101.165303307 101.165303307 10630.8210784 58.5136427505 510.9753 164.545817854
-1.93168964088 0.752545342385 56.9746884358 101.165303307 101.165303307 10630.8210784 67.9964538268 510.9753 209.153029776
-1.72548885689 3.38905034654 225.571009263 357.939511675 357.939511675 26268.8220877 44.3273887719 1128.43250435 325.912892687
-1.72548885689 3.38905034654 225.571009263 357.939511675 357.939511675 26268.8220877 74.9579597084 1128.43250435 436.947187677
-1.72548885689 3.38905034654 225.571009263 357.939511675 357.939511675 26268.8220877 74.9579597084 1128.43250435 386.058119456
-2.28316910115 0.912770652147 122.685635895 228.352649027 228.352649027 4886.95261438 41.9733330219 974.093585639 182.099088323
-2.28316910115 0.912770652147 122.685635895 228.352649027 228.352649027 4886.95261438 78.1857360056 974.093585639 598.292318078
-1.63751799197 1.38681687988 14.1690191706 28.3093897453 28.3093897453 6228.55392157 54.0026044489 220.408365729 183.722437519
-1.92970679171 1.7326485542 59.7829433544 109.156798313 109.156798313 5387.64705882 52.3497535209 361.860634238 331.680607522
-1.33917073067 0.759272406906 9.62090996187 19.1787223884 19.1787223884 5085.75671853 47.6726771628 219.738436871 196.847049212
-1.44553472445 1.25272940098 25.4616291666 45.1739279029 45.1739279029 6620.68965517 50.9187854672 296.441157328 233.218357842
-2.56814207306 1.88968999569 753.932860909 1456.54962247 1456.54962247 5532.57223942 56.9251506156 1806.40302269 1415.31139494
-1.32467073211 10.844193633 97.2116361801 150.77240642 150.77240642 5688.54723708 72.4230526603 810.895848268 233.098963064
-1.32467073211 10.844193633 97.2116361801 150.77240642 150.77240642 5688.54723708 71.508006521 810.895848268 323.192493973
-2.25864700758 1.44568697169 118.599502507 250.613549307 250.613549307 5309.04292752 58.0734573116 724.792046302 636.896211776
-2.1072739528 1.00167285962 84.646717419 158.783647005 158.783647005 5537.19070962 52.9995151639 620.308287492 490.312568978
-1.96430673767 1.15958768091 45.7149277151 82.3103102839 82.3103102839 5318.33333333 62.7969194489 419.253987902 328.90951537
-1.84710170802 1.08793494928 62.7950924575 115.132760724 115.132760724 5794.32598039 56.4568012883 436.00082251 415.72248476
-1.26231363129 1.23240849147 14.5428269868 27.2337361977 27.2337361977 7136.64215686 50.8178839793 261.675330115 197.251611089
-1.14874875756 0.786129054544 7.2174525993 12.6418473193 12.6418473193 5712.83846872 57.2107780807 231.456829261 168.235989471
-1.09600430765 0.961021600768 8.97108627571 13.9819342595 13.9819342595 11605.3921569 48.4201785649 239.247957652 36.9557383172
-1.09600430765 0.961021600768 8.97108627571 13.9819342595 13.9819342595 11605.3921569 58.7589435775 239.247957652 142.782377255
-2.04685863478 2.80804067762 807.438787582 930.671105498 930.671105498 5569.98132586 57.2077554953 2369.05704236 1783.8206763
-1.9198627231 1.1466911033 40.6580869551 72.0396788597 72.0396788597 5550.6022409 51.7234063835 360.709357421 292.279854706
-0.851262402784 1.35904373098 7.82050261019 12.3719385543 12.3719385543 6945.17973856 59.9553489116 215.169839566 156.121595148
-2.791429769 1.1855779499 569.341114782 1095.95740833 1095.95740833 5586.77944862 51.9350871859 1527.65589306 351.27765855
-2.791429769 1.1855779499 569.341114782 1095.95740833 1095.95740833 5586.77944862 54.7017292859 1527.65589306 861.854396421
-1.46907438077 1.10342664879 21.4662314895 38.845619923 38.845619923 4940.55555556 41.5750334264 364.286746138 269.144351297
-1.37190387096 1.14956896608 24.5839533352 39.5013685602 39.5013685602 6918.50490196 39.1622247285 358.266203903 279.972236201
-2.94953889028 1.00002005427 -1.0 -1.0 -1.0 5808.94607843 53.4674529694 105.406836712 67.290004926
-3.10345167425 0.802995311605 -1.0 -1.0 -1.0 5550.37348273 36.618009552 124.204170424 89.9980465229
-1.88138219167 1.0758292056 55.5320732334 109.133390864 109.133390864 6347.87581699 61.5972555451 577.379572685 469.478195719
-0.629802110639 0.887091809612 2.71692682041 4.15784386818 4.15784386818 14068.627451 49.9944545076 87.7207666835 70.5306832704
-1.03287620005 0.954205576815 4.33250018295 7.38403683383 7.38403683383 6802.08333333 55.6441495486 107.697329727 106.227802634
-3.09726515686 1.1338077376 626.14648261 923.95887623 923.95887623 5054.90196078 54.8818212202 1592.53618004 639.317628396
-3.09726515686 1.1338077376 626.14648261 923.95887623 923.95887623 5054.90196078 56.2823109442 1592.53618004 567.935840372
